Time_Index,Methanol_Demand_Tons_MA,Methanol_Demand_Tons_CT,Methanol_Demand_Tons_ME
822,55.3833,25.5464,12.106
823,55.3833,25.5464,12.106
824,55.3833,25.5464,12.106
825,55.3833,25.5464,12.106
826,55.3833,25.5464,12.106
827,55.3833,25.5464,12.106
828,55.3833,25.5464,12.106
829,55.3833,25.5464,12.106
830,55.3833,25.5464,12.106
831,55.3833,25.5464,12.106
832,55.3833,25.5464,12.106
833,55.3833,25.5464,12.106
834,55.3833,25.5464,12.106
835,55.3833,25.5464,12.106
836,55.3833,25.5464,12.106
837,55.3833,25.5464,12.106
838,55.3833,25.5464,12.106
839,55.3833,25.5464,12.106
840,55.3833,25.5464,12.106
841,55.3833,25.5464,12.106
842,55.3833,25.5464,12.106
843,55.3833,25.5464,12.106
844,55.3833,25.5464,12.106
845,55.3833,25.5464,12.106
846,55.3833,25.5464,12.106
847,55.3833,25.5464,12.106
848,55.3833,25.5464,12.106
849,55.3833,25.5464,12.106
850,55.3833,25.5464,12.106
851,55.3833,25.5464,12.106
852,55.3833,25.5464,12.106
853,55.3833,25.5464,12.106
854,55.3833,25.5464,12.106
855,55.3833,25.5464,12.106
856,55.3833,25.5464,12.106
857,55.3833,25.5464,12.106
858,55.3833,25.5464,12.106
859,55.3833,25.5464,12.106
860,55.3833,25.5464,12.106
861,55.3833,25.5464,12.106
862,55.3833,25.5464,12.106
863,55.3833,25.5464,12.106
864,55.3833,25.5464,12.106
865,55.3833,25.5464,12.106
866,55.3833,25.5464,12.106
867,55.3833,25.5464,12.106
868,55.3833,25.5464,12.106
869,55.3833,25.5464,12.106
870,55.3833,25.5464,12.106
871,55.3833,25.5464,12.106
872,55.3833,25.5464,12.106
873,55.3833,25.5464,12.106
874,55.3833,25.5464,12.106
875,55.3833,25.5464,12.106
876,55.3833,25.5464,12.106
877,55.3833,25.5464,12.106
878,55.3833,25.5464,12.106
879,55.3833,25.5464,12.106
880,55.3833,25.5464,12.106
881,55.3833,25.5464,12.106
882,55.3833,25.5464,12.106
883,55.3833,25.5464,12.106
884,55.3833,25.5464,12.106
885,55.3833,25.5464,12.106
886,55.3833,25.5464,12.106
887,55.3833,25.5464,12.106
888,55.3833,25.5464,12.106
889,55.3833,25.5464,12.106
890,55.3833,25.5464,12.106
891,55.3833,25.5464,12.106
892,55.3833,25.5464,12.106
893,55.3833,25.5464,12.106
894,55.3833,25.5464,12.106
895,55.3833,25.5464,12.106
896,55.3833,25.5464,12.106
897,55.3833,25.5464,12.106
898,55.3833,25.5464,12.106
899,55.3833,25.5464,12.106
900,55.3833,25.5464,12.106
901,55.3833,25.5464,12.106
902,55.3833,25.5464,12.106
903,55.3833,25.5464,12.106
904,55.3833,25.5464,12.106
905,55.3833,25.5464,12.106
906,55.3833,25.5464,12.106
907,55.3833,25.5464,12.106
908,55.3833,25.5464,12.106
909,55.3833,25.5464,12.106
910,55.3833,25.5464,12.106
911,55.3833,25.5464,12.106
912,55.3833,25.5464,12.106
913,55.3833,25.5464,12.106
914,55.3833,25.5464,12.106
915,55.3833,25.5464,12.106
916,55.3833,25.5464,12.106
917,55.3833,25.5464,12.106
918,55.3833,25.5464,12.106
919,55.3833,25.5464,12.106
920,55.3833,25.5464,12.106
921,55.3833,25.5464,12.106
922,55.3833,25.5464,12.106
923,55.3833,25.5464,12.106
924,55.3833,25.5464,12.106
925,55.3833,25.5464,12.106
926,55.3833,25.5464,12.106
927,55.3833,25.5464,12.106
928,55.3833,25.5464,12.106
929,55.3833,25.5464,12.106
930,55.3833,25.5464,12.106
931,55.3833,25.5464,12.106
932,55.3833,25.5464,12.106
933,55.3833,25.5464,12.106
934,55.3833,25.5464,12.106
935,55.3833,25.5464,12.106
936,55.3833,25.5464,12.106
937,55.3833,25.5464,12.106
938,55.3833,25.5464,12.106
939,55.3833,25.5464,12.106
940,55.3833,25.5464,12.106
941,55.3833,25.5464,12.106
942,55.3833,25.5464,12.106
943,55.3833,25.5464,12.106
944,55.3833,25.5464,12.106
945,55.3833,25.5464,12.106
946,55.3833,25.5464,12.106
947,55.3833,25.5464,12.106
948,55.3833,25.5464,12.106
949,55.3833,25.5464,12.106
950,55.3833,25.5464,12.106
951,55.3833,25.5464,12.106
952,55.3833,25.5464,12.106
953,55.3833,25.5464,12.106
954,55.3833,25.5464,12.106
955,55.3833,25.5464,12.106
956,55.3833,25.5464,12.106
957,55.3833,25.5464,12.106
958,55.3833,25.5464,12.106
959,55.3833,25.5464,12.106
960,55.3833,25.5464,12.106
961,55.3833,25.5464,12.106
962,55.3833,25.5464,12.106
963,55.3833,25.5464,12.106
964,55.3833,25.5464,12.106
965,55.3833,25.5464,12.106
966,55.3833,25.5464,12.106
967,55.3833,25.5464,12.106
968,55.3833,25.5464,12.106
969,55.3833,25.5464,12.106
970,55.3833,25.5464,12.106
971,55.3833,25.5464,12.106
972,55.3833,25.5464,12.106
973,55.3833,25.5464,12.106
974,55.3833,25.5464,12.106
975,55.3833,25.5464,12.106
976,55.3833,25.5464,12.106
977,55.3833,25.5464,12.106
978,55.3833,25.5464,12.106
979,55.3833,25.5464,12.106
980,55.3833,25.5464,12.106
981,55.3833,25.5464,12.106
982,55.3833,25.5464,12.106
983,55.3833,25.5464,12.106
984,55.3833,25.5464,12.106
985,55.3833,25.5464,12.106
986,55.3833,25.5464,12.106
987,55.3833,25.5464,12.106
988,55.3833,25.5464,12.106
989,55.3833,25.5464,12.106
990,55.3833,25.5464,12.106
991,55.3833,25.5464,12.106
992,55.3833,25.5464,12.106
993,55.3833,25.5464,12.106
994,55.3833,25.5464,12.106
995,55.3833,25.5464,12.106
996,55.3833,25.5464,12.106
997,55.3833,25.5464,12.106
998,55.3833,25.5464,12.106
999,55.3833,25.5464,12.106
1000,55.3833,25.5464,12.106
1001,55.3833,25.5464,12.106
1002,55.3833,25.5464,12.106
1003,55.3833,25.5464,12.106
1004,55.3833,25.5464,12.106
1005,55.3833,25.5464,12.106
1006,55.3833,25.5464,12.106
1007,55.3833,25.5464,12.106
1008,55.3833,25.5464,12.106
1009,55.3833,25.5464,12.106
1010,55.3833,25.5464,12.106
1011,55.3833,25.5464,12.106
1012,55.3833,25.5464,12.106
1013,55.3833,25.5464,12.106
1014,55.3833,25.5464,12.106
1015,55.3833,25.5464,12.106
1016,55.3833,25.5464,12.106
1017,55.3833,25.5464,12.106
1018,55.3833,25.5464,12.106
1019,55.3833,25.5464,12.106
1020,55.3833,25.5464,12.106
1021,55.3833,25.5464,12.106
1022,55.3833,25.5464,12.106
1023,55.3833,25.5464,12.106
1024,55.3833,25.5464,12.106
1025,55.3833,25.5464,12.106
1026,55.3833,25.5464,12.106
1027,55.3833,25.5464,12.106
1028,55.3833,25.5464,12.106
1029,55.3833,25.5464,12.106
1030,55.3833,25.5464,12.106
1031,55.3833,25.5464,12.106
1032,55.3833,25.5464,12.106
1033,55.3833,25.5464,12.106
1034,55.3833,25.5464,12.106
1035,55.3833,25.5464,12.106
1036,55.3833,25.5464,12.106
1037,55.3833,25.5464,12.106
1038,55.3833,25.5464,12.106
1039,55.3833,25.5464,12.106
1040,55.3833,25.5464,12.106
1041,55.3833,25.5464,12.106
1042,55.3833,25.5464,12.106
1043,55.3833,25.5464,12.106
1044,55.3833,25.5464,12.106
1045,55.3833,25.5464,12.106
1046,55.3833,25.5464,12.106
1047,55.3833,25.5464,12.106
1048,55.3833,25.5464,12.106
1049,55.3833,25.5464,12.106
1050,55.3833,25.5464,12.106
1051,55.3833,25.5464,12.106
1052,55.3833,25.5464,12.106
1053,55.3833,25.5464,12.106
1054,55.3833,25.5464,12.106
1055,55.3833,25.5464,12.106
1056,55.3833,25.5464,12.106
1057,55.3833,25.5464,12.106
1058,55.3833,25.5464,12.106
1059,55.3833,25.5464,12.106
1060,55.3833,25.5464,12.106
1061,55.3833,25.5464,12.106
1062,55.3833,25.5464,12.106
1063,55.3833,25.5464,12.106
1064,55.3833,25.5464,12.106
1065,55.3833,25.5464,12.106
1066,55.3833,25.5464,12.106
1067,55.3833,25.5464,12.106
1068,55.3833,25.5464,12.106
1069,55.3833,25.5464,12.106
1070,55.3833,25.5464,12.106
1071,55.3833,25.5464,12.106
1072,55.3833,25.5464,12.106
1073,55.3833,25.5464,12.106
1074,55.3833,25.5464,12.106
1075,55.3833,25.5464,12.106
1076,55.3833,25.5464,12.106
1077,55.3833,25.5464,12.106
1078,55.3833,25.5464,12.106
1079,55.3833,25.5464,12.106
1080,55.3833,25.5464,12.106
1081,55.3833,25.5464,12.106
1082,55.3833,25.5464,12.106
1083,55.3833,25.5464,12.106
1084,55.3833,25.5464,12.106
1085,55.3833,25.5464,12.106
1086,55.3833,25.5464,12.106
1087,55.3833,25.5464,12.106
1088,55.3833,25.5464,12.106
1089,55.3833,25.5464,12.106
1090,55.3833,25.5464,12.106
1091,55.3833,25.5464,12.106
1092,55.3833,25.5464,12.106
1093,55.3833,25.5464,12.106
1094,55.3833,25.5464,12.106
1095,55.3833,25.5464,12.106
1096,55.3833,25.5464,12.106
1097,55.3833,25.5464,12.106
1098,55.3833,25.5464,12.106
1099,55.3833,25.5464,12.106
1100,55.3833,25.5464,12.106
1101,55.3833,25.5464,12.106
1102,55.3833,25.5464,12.106
1103,55.3833,25.5464,12.106
1104,55.3833,25.5464,12.106
1105,55.3833,25.5464,12.106
1106,55.3833,25.5464,12.106
1107,55.3833,25.5464,12.106
1108,55.3833,25.5464,12.106
1109,55.3833,25.5464,12.106
1110,55.3833,25.5464,12.106
1111,55.3833,25.5464,12.106
1112,55.3833,25.5464,12.106
1113,55.3833,25.5464,12.106
1114,55.3833,25.5464,12.106
1115,55.3833,25.5464,12.106
1116,55.3833,25.5464,12.106
1117,55.3833,25.5464,12.106
1118,55.3833,25.5464,12.106
1119,55.3833,25.5464,12.106
1120,55.3833,25.5464,12.106
1121,55.3833,25.5464,12.106
1122,55.3833,25.5464,12.106
1123,55.3833,25.5464,12.106
1124,55.3833,25.5464,12.106
1125,55.3833,25.5464,12.106
1126,55.3833,25.5464,12.106
1127,55.3833,25.5464,12.106
1128,55.3833,25.5464,12.106
1129,55.3833,25.5464,12.106
1130,55.3833,25.5464,12.106
1131,55.3833,25.5464,12.106
1132,55.3833,25.5464,12.106
1133,55.3833,25.5464,12.106
1134,55.3833,25.5464,12.106
1135,55.3833,25.5464,12.106
1136,55.3833,25.5464,12.106
1137,55.3833,25.5464,12.106
1138,55.3833,25.5464,12.106
1139,55.3833,25.5464,12.106
1140,55.3833,25.5464,12.106
1141,55.3833,25.5464,12.106
1142,55.3833,25.5464,12.106
1143,55.3833,25.5464,12.106
1144,55.3833,25.5464,12.106
1145,55.3833,25.5464,12.106
1146,55.3833,25.5464,12.106
1147,55.3833,25.5464,12.106
1148,55.3833,25.5464,12.106
1149,55.3833,25.5464,12.106
1150,55.3833,25.5464,12.106
1151,55.3833,25.5464,12.106
1152,55.3833,25.5464,12.106
1153,55.3833,25.5464,12.106
1154,55.3833,25.5464,12.106
1155,55.3833,25.5464,12.106
1156,55.3833,25.5464,12.106
1157,55.3833,25.5464,12.106
1158,55.3833,25.5464,12.106
1159,55.3833,25.5464,12.106
1160,55.3833,25.5464,12.106
1161,55.3833,25.5464,12.106
1162,55.3833,25.5464,12.106
1163,55.3833,25.5464,12.106
1164,55.3833,25.5464,12.106
1165,55.3833,25.5464,12.106
1166,55.3833,25.5464,12.106
1167,55.3833,25.5464,12.106
1168,55.3833,25.5464,12.106
1169,55.3833,25.5464,12.106
1170,55.3833,25.5464,12.106
1171,55.3833,25.5464,12.106
1172,55.3833,25.5464,12.106
1173,55.3833,25.5464,12.106
1174,55.3833,25.5464,12.106
1175,55.3833,25.5464,12.106
1176,55.3833,25.5464,12.106
1177,55.3833,25.5464,12.106
1178,55.3833,25.5464,12.106
1179,55.3833,25.5464,12.106
1180,55.3833,25.5464,12.106
1181,55.3833,25.5464,12.106
1182,55.3833,25.5464,12.106
1183,55.3833,25.5464,12.106
1184,55.3833,25.5464,12.106
1185,55.3833,25.5464,12.106
1186,55.3833,25.5464,12.106
1187,55.3833,25.5464,12.106
1188,55.3833,25.5464,12.106
1189,55.3833,25.5464,12.106
1190,55.3833,25.5464,12.106
1191,55.3833,25.5464,12.106
1192,55.3833,25.5464,12.106
1193,55.3833,25.5464,12.106
1194,55.3833,25.5464,12.106
1195,55.3833,25.5464,12.106
1196,55.3833,25.5464,12.106
1197,55.3833,25.5464,12.106
1198,55.3833,25.5464,12.106
1199,55.3833,25.5464,12.106
1200,55.3833,25.5464,12.106
1201,55.3833,25.5464,12.106
1202,55.3833,25.5464,12.106
1203,55.3833,25.5464,12.106
1204,55.3833,25.5464,12.106
1205,55.3833,25.5464,12.106
1206,55.3833,25.5464,12.106
1207,55.3833,25.5464,12.106
1208,55.3833,25.5464,12.106
1209,55.3833,25.5464,12.106
1210,55.3833,25.5464,12.106
1211,55.3833,25.5464,12.106
1212,55.3833,25.5464,12.106
1213,55.3833,25.5464,12.106
1214,55.3833,25.5464,12.106
1215,55.3833,25.5464,12.106
1216,55.3833,25.5464,12.106
1217,55.3833,25.5464,12.106
1218,55.3833,25.5464,12.106
1219,55.3833,25.5464,12.106
1220,55.3833,25.5464,12.106
1221,55.3833,25.5464,12.106
1222,55.3833,25.5464,12.106
1223,55.3833,25.5464,12.106
1224,55.3833,25.5464,12.106
1225,55.3833,25.5464,12.106
1226,55.3833,25.5464,12.106
1227,55.3833,25.5464,12.106
1228,55.3833,25.5464,12.106
1229,55.3833,25.5464,12.106
1230,55.3833,25.5464,12.106
1231,55.3833,25.5464,12.106
1232,55.3833,25.5464,12.106
1233,55.3833,25.5464,12.106
1234,55.3833,25.5464,12.106
1235,55.3833,25.5464,12.106
1236,55.3833,25.5464,12.106
1237,55.3833,25.5464,12.106
1238,55.3833,25.5464,12.106
1239,55.3833,25.5464,12.106
1240,55.3833,25.5464,12.106
1241,55.3833,25.5464,12.106
1242,55.3833,25.5464,12.106
1243,55.3833,25.5464,12.106
1244,55.3833,25.5464,12.106
1245,55.3833,25.5464,12.106
1246,55.3833,25.5464,12.106
1247,55.3833,25.5464,12.106
1248,55.3833,25.5464,12.106
1249,55.3833,25.5464,12.106
1250,55.3833,25.5464,12.106
1251,55.3833,25.5464,12.106
1252,55.3833,25.5464,12.106
1253,55.3833,25.5464,12.106
1254,55.3833,25.5464,12.106
1255,55.3833,25.5464,12.106
1256,55.3833,25.5464,12.106
1257,55.3833,25.5464,12.106
1258,55.3833,25.5464,12.106
1259,55.3833,25.5464,12.106
1260,55.3833,25.5464,12.106
1261,55.3833,25.5464,12.106
1262,55.3833,25.5464,12.106
1263,55.3833,25.5464,12.106
1264,55.3833,25.5464,12.106
1265,55.3833,25.5464,12.106
1266,55.3833,25.5464,12.106
1267,55.3833,25.5464,12.106
1268,55.3833,25.5464,12.106
1269,55.3833,25.5464,12.106
1270,55.3833,25.5464,12.106
1271,55.3833,25.5464,12.106
1272,55.3833,25.5464,12.106
1273,55.3833,25.5464,12.106
1274,55.3833,25.5464,12.106
1275,55.3833,25.5464,12.106
1276,55.3833,25.5464,12.106
1277,55.3833,25.5464,12.106
1278,55.3833,25.5464,12.106
1279,55.3833,25.5464,12.106
1280,55.3833,25.5464,12.106
1281,55.3833,25.5464,12.106
1282,55.3833,25.5464,12.106
1283,55.3833,25.5464,12.106
1284,55.3833,25.5464,12.106
1285,55.3833,25.5464,12.106
1286,55.3833,25.5464,12.106
1287,55.3833,25.5464,12.106
1288,55.3833,25.5464,12.106
1289,55.3833,25.5464,12.106
1290,55.3833,25.5464,12.106
1291,55.3833,25.5464,12.106
1292,55.3833,25.5464,12.106
1293,55.3833,25.5464,12.106
1294,55.3833,25.5464,12.106
1295,55.3833,25.5464,12.106
1296,55.3833,25.5464,12.106
1297,55.3833,25.5464,12.106
1298,55.3833,25.5464,12.106
1299,55.3833,25.5464,12.106
1300,55.3833,25.5464,12.106
1301,55.3833,25.5464,12.106
1302,55.3833,25.5464,12.106
1303,55.3833,25.5464,12.106
1304,55.3833,25.5464,12.106
1305,55.3833,25.5464,12.106
1306,55.3833,25.5464,12.106
1307,55.3833,25.5464,12.106
1308,55.3833,25.5464,12.106
1309,55.3833,25.5464,12.106
1310,55.3833,25.5464,12.106
1311,55.3833,25.5464,12.106
1312,55.3833,25.5464,12.106
1313,55.3833,25.5464,12.106
1314,55.3833,25.5464,12.106
1315,55.3833,25.5464,12.106
1316,55.3833,25.5464,12.106
1317,55.3833,25.5464,12.106
1318,55.3833,25.5464,12.106
1319,55.3833,25.5464,12.106
1320,55.3833,25.5464,12.106
1321,55.3833,25.5464,12.106
1322,55.3833,25.5464,12.106
1323,55.3833,25.5464,12.106
1324,55.3833,25.5464,12.106
1325,55.3833,25.5464,12.106
1326,55.3833,25.5464,12.106
1327,55.3833,25.5464,12.106
1328,55.3833,25.5464,12.106
1329,55.3833,25.5464,12.106
1330,55.3833,25.5464,12.106
1331,55.3833,25.5464,12.106
1332,55.3833,25.5464,12.106
1333,55.3833,25.5464,12.106
1334,55.3833,25.5464,12.106
1335,55.3833,25.5464,12.106
1336,55.3833,25.5464,12.106
1337,55.3833,25.5464,12.106
1338,55.3833,25.5464,12.106
1339,55.3833,25.5464,12.106
1340,55.3833,25.5464,12.106
1341,55.3833,25.5464,12.106
1342,55.3833,25.5464,12.106
1343,55.3833,25.5464,12.106
1344,55.3833,25.5464,12.106
1345,55.3833,25.5464,12.106
1346,55.3833,25.5464,12.106
1347,55.3833,25.5464,12.106
1348,55.3833,25.5464,12.106
1349,55.3833,25.5464,12.106
1350,55.3833,25.5464,12.106
1351,55.3833,25.5464,12.106
1352,55.3833,25.5464,12.106
1353,55.3833,25.5464,12.106
1354,55.3833,25.5464,12.106
1355,55.3833,25.5464,12.106
1356,55.3833,25.5464,12.106
1357,55.3833,25.5464,12.106
1358,55.3833,25.5464,12.106
1359,55.3833,25.5464,12.106
1360,55.3833,25.5464,12.106
1361,55.3833,25.5464,12.106
1362,55.3833,25.5464,12.106
1363,55.3833,25.5464,12.106
1364,55.3833,25.5464,12.106
1365,55.3833,25.5464,12.106
1366,55.3833,25.5464,12.106
1367,55.3833,25.5464,12.106
1368,55.3833,25.5464,12.106
1369,55.3833,25.5464,12.106
1370,55.3833,25.5464,12.106
1371,55.3833,25.5464,12.106
1372,55.3833,25.5464,12.106
1373,55.3833,25.5464,12.106
1374,55.3833,25.5464,12.106
1375,55.3833,25.5464,12.106
1376,55.3833,25.5464,12.106
1377,55.3833,25.5464,12.106
1378,55.3833,25.5464,12.106
1379,55.3833,25.5464,12.106
1380,55.3833,25.5464,12.106
1381,55.3833,25.5464,12.106
1382,55.3833,25.5464,12.106
1383,55.3833,25.5464,12.106
1384,55.3833,25.5464,12.106
1385,55.3833,25.5464,12.106
1386,55.3833,25.5464,12.106
1387,55.3833,25.5464,12.106
1388,55.3833,25.5464,12.106
1389,55.3833,25.5464,12.106
1390,55.3833,25.5464,12.106
1391,55.3833,25.5464,12.106
1392,55.3833,25.5464,12.106
1393,55.3833,25.5464,12.106
1394,55.3833,25.5464,12.106
1395,55.3833,25.5464,12.106
1396,55.3833,25.5464,12.106
1397,55.3833,25.5464,12.106
1398,55.3833,25.5464,12.106
1399,55.3833,25.5464,12.106
1400,55.3833,25.5464,12.106
1401,55.3833,25.5464,12.106
1402,55.3833,25.5464,12.106
1403,55.3833,25.5464,12.106
1404,55.3833,25.5464,12.106
1405,55.3833,25.5464,12.106
1406,55.3833,25.5464,12.106
1407,55.3833,25.5464,12.106
1408,55.3833,25.5464,12.106
1409,55.3833,25.5464,12.106
1410,55.3833,25.5464,12.106
1411,55.3833,25.5464,12.106
1412,55.3833,25.5464,12.106
1413,55.3833,25.5464,12.106
1414,55.3833,25.5464,12.106
1415,55.3833,25.5464,12.106
1416,55.3833,25.5464,12.106
1417,90.8688,52.6817,16.7258
1418,90.8688,52.6817,16.7258
1419,90.8688,52.6817,16.7258
1420,90.8688,52.6817,16.7258
1421,90.8688,52.6817,16.7258
1422,90.8688,52.6817,16.7258
1423,90.8688,52.6817,16.7258
1424,90.8688,52.6817,16.7258
1425,90.8688,52.6817,16.7258
1426,90.8688,52.6817,16.7258
1427,90.8688,52.6817,16.7258
1428,90.8688,52.6817,16.7258
1429,90.8688,52.6817,16.7258
1430,90.8688,52.6817,16.7258
1431,90.8688,52.6817,16.7258
1432,90.8688,52.6817,16.7258
1433,90.8688,52.6817,16.7258
1434,90.8688,52.6817,16.7258
1435,90.8688,52.6817,16.7258
1436,90.8688,52.6817,16.7258
1437,90.8688,52.6817,16.7258
1438,90.8688,52.6817,16.7258
1439,90.8688,52.6817,16.7258
1440,90.8688,52.6817,16.7258
1441,90.8688,52.6817,16.7258
1442,90.8688,52.6817,16.7258
1443,90.8688,52.6817,16.7258
1444,90.8688,52.6817,16.7258
1445,90.8688,52.6817,16.7258
1446,90.8688,52.6817,16.7258
1447,90.8688,52.6817,16.7258
1448,90.8688,52.6817,16.7258
1449,90.8688,52.6817,16.7258
1450,90.8688,52.6817,16.7258
1451,90.8688,52.6817,16.7258
1452,90.8688,52.6817,16.7258
1453,90.8688,52.6817,16.7258
1454,90.8688,52.6817,16.7258
1455,90.8688,52.6817,16.7258
1456,90.8688,52.6817,16.7258
1457,90.8688,52.6817,16.7258
1458,90.8688,52.6817,16.7258
1459,90.8688,52.6817,16.7258
1460,90.8688,52.6817,16.7258
1461,90.8688,52.6817,16.7258
1462,90.8688,52.6817,16.7258
1463,90.8688,52.6817,16.7258
1464,90.8688,52.6817,16.7258
1465,90.8688,52.6817,16.7258
1466,90.8688,52.6817,16.7258
1467,90.8688,52.6817,16.7258
1468,90.8688,52.6817,16.7258
1469,90.8688,52.6817,16.7258
1470,90.8688,52.6817,16.7258
1471,90.8688,52.6817,16.7258
1472,90.8688,52.6817,16.7258
1473,90.8688,52.6817,16.7258
1474,90.8688,52.6817,16.7258
1475,90.8688,52.6817,16.7258
1476,90.8688,52.6817,16.7258
1477,90.8688,52.6817,16.7258
1478,90.8688,52.6817,16.7258
1479,90.8688,52.6817,16.7258
1480,90.8688,52.6817,16.7258
1481,90.8688,52.6817,16.7258
1482,90.8688,52.6817,16.7258
1483,90.8688,52.6817,16.7258
1484,90.8688,52.6817,16.7258
1485,90.8688,52.6817,16.7258
1486,90.8688,52.6817,16.7258
1487,90.8688,52.6817,16.7258
1488,90.8688,52.6817,16.7258
1489,90.8688,52.6817,16.7258
1490,90.8688,52.6817,16.7258
1491,90.8688,52.6817,16.7258
1492,90.8688,52.6817,16.7258
1493,90.8688,52.6817,16.7258
1494,90.8688,52.6817,16.7258
1495,90.8688,52.6817,16.7258
1496,90.8688,52.6817,16.7258
1497,90.8688,52.6817,16.7258
1498,90.8688,52.6817,16.7258
1499,90.8688,52.6817,16.7258
1500,90.8688,52.6817,16.7258
1501,90.8688,52.6817,16.7258
1502,90.8688,52.6817,16.7258
1503,90.8688,52.6817,16.7258
1504,90.8688,52.6817,16.7258
1505,90.8688,52.6817,16.7258
1506,90.8688,52.6817,16.7258
1507,90.8688,52.6817,16.7258
1508,90.8688,52.6817,16.7258
1509,90.8688,52.6817,16.7258
1510,90.8688,52.6817,16.7258
1511,90.8688,52.6817,16.7258
1512,90.8688,52.6817,16.7258
1513,90.8688,52.6817,16.7258
1514,90.8688,52.6817,16.7258
1515,90.8688,52.6817,16.7258
1516,90.8688,52.6817,16.7258
1517,90.8688,52.6817,16.7258
1518,90.8688,52.6817,16.7258
1519,90.8688,52.6817,16.7258
1520,90.8688,52.6817,16.7258
1521,90.8688,52.6817,16.7258
1522,90.8688,52.6817,16.7258
1523,90.8688,52.6817,16.7258
1524,90.8688,52.6817,16.7258
1525,90.8688,52.6817,16.7258
1526,90.8688,52.6817,16.7258
1527,90.8688,52.6817,16.7258
1528,90.8688,52.6817,16.7258
1529,90.8688,52.6817,16.7258
1530,90.8688,52.6817,16.7258
1531,90.8688,52.6817,16.7258
1532,90.8688,52.6817,16.7258
1533,90.8688,52.6817,16.7258
1534,90.8688,52.6817,16.7258
1535,90.8688,52.6817,16.7258
1536,90.8688,52.6817,16.7258
1537,90.8688,52.6817,16.7258
1538,90.8688,52.6817,16.7258
1539,90.8688,52.6817,16.7258
1540,90.8688,52.6817,16.7258
1541,90.8688,52.6817,16.7258
1542,90.8688,52.6817,16.7258
1543,90.8688,52.6817,16.7258
1544,90.8688,52.6817,16.7258
1545,90.8688,52.6817,16.7258
1546,90.8688,52.6817,16.7258
1547,90.8688,52.6817,16.7258
1548,90.8688,52.6817,16.7258
1549,90.8688,52.6817,16.7258
1550,90.8688,52.6817,16.7258
1551,90.8688,52.6817,16.7258
1552,90.8688,52.6817,16.7258
1553,90.8688,52.6817,16.7258
1554,90.8688,52.6817,16.7258
1555,90.8688,52.6817,16.7258
1556,90.8688,52.6817,16.7258
1557,90.8688,52.6817,16.7258
1558,90.8688,52.6817,16.7258
1559,90.8688,52.6817,16.7258
1560,90.8688,52.6817,16.7258
1561,90.8688,52.6817,16.7258
1562,90.8688,52.6817,16.7258
1563,90.8688,52.6817,16.7258
1564,90.8688,52.6817,16.7258
1565,90.8688,52.6817,16.7258
1566,90.8688,52.6817,16.7258
1567,90.8688,52.6817,16.7258
1568,90.8688,52.6817,16.7258
1569,90.8688,52.6817,16.7258
1570,90.8688,52.6817,16.7258
1571,90.8688,52.6817,16.7258
1572,90.8688,52.6817,16.7258
1573,90.8688,52.6817,16.7258
1574,90.8688,52.6817,16.7258
1575,90.8688,52.6817,16.7258
1576,90.8688,52.6817,16.7258
1577,90.8688,52.6817,16.7258
1578,90.8688,52.6817,16.7258
1579,90.8688,52.6817,16.7258
1580,90.8688,52.6817,16.7258
1581,90.8688,52.6817,16.7258
1582,90.8688,52.6817,16.7258
1583,90.8688,52.6817,16.7258
1584,90.8688,52.6817,16.7258
1585,90.8688,52.6817,16.7258
1586,90.8688,52.6817,16.7258
1587,90.8688,52.6817,16.7258
1588,90.8688,52.6817,16.7258
1589,90.8688,52.6817,16.7258
1590,90.8688,52.6817,16.7258
1591,90.8688,52.6817,16.7258
1592,90.8688,52.6817,16.7258
1593,90.8688,52.6817,16.7258
1594,90.8688,52.6817,16.7258
1595,90.8688,52.6817,16.7258
1596,90.8688,52.6817,16.7258
1597,90.8688,52.6817,16.7258
1598,90.8688,52.6817,16.7258
1599,90.8688,52.6817,16.7258
1600,90.8688,52.6817,16.7258
1601,90.8688,52.6817,16.7258
1602,90.8688,52.6817,16.7258
1603,90.8688,52.6817,16.7258
1604,90.8688,52.6817,16.7258
1605,90.8688,52.6817,16.7258
1606,90.8688,52.6817,16.7258
1607,90.8688,52.6817,16.7258
1608,90.8688,52.6817,16.7258
1609,90.8688,52.6817,16.7258
1610,90.8688,52.6817,16.7258
1611,90.8688,52.6817,16.7258
